Folder,Count,Vendi (vgg19-gram),Dissimilarity (vgg19-gram),Std (vgg19-gram),Vendi (convnextv2-l),Dissimilarity (convnextv2-l),Std (convnextv2-l),Vendi (dinov2-l-fb),Dissimilarity (dinov2-l-fb),Std (dinov2-l-fb),Vendi (clip-L-14),Dissimilarity (clip-L-14),Std (clip-L-14)
Post_Impressionism/david-burliuk,100,3.1465489864349365,0.1923390030860901,2600936.75,15.79155445098877,0.5978620648384094,21.207763671875,31.593584060668945,0.7179230451583862,37.94864273071289,9.50981616973877,0.4011920094490051,13.207496643066406
Post_Impressionism/georges-seurat,52,3.706742525100708,0.2674345374107361,2018076.375,14.374977111816406,0.6232223510742188,24.616641998291016,17.310407638549805,0.625412106513977,35.328704833984375,7.026774883270264,0.3895522952079773,12.93321132659912
Post_Impressionism/paul-cezanne,313,4.291384220123291,0.2393239140510559,2390295.75,22.56856155395508,0.6660402417182922,22.74226188659668,40.33170318603516,0.7112313508987427,37.93263626098633,8.898051261901855,0.3697646856307983,12.775293350219728
Post_Impressionism/paul-cezanne,100,3.898479700088501,0.2399932742118835,2372412.0,16.859737396240234,0.650659441947937,22.69599914550781,26.325437545776367,0.7027145028114319,37.82748794555664,7.729719161987305,0.3758125901222229,12.922112464904783
Post_Impressionism/gustave-loiseau,258,2.880262613296509,0.1652415990829467,1282201.5,9.24122428894043,0.4315649271011352,18.37821578979492,29.96451759338379,0.6643193960189819,37.053524017333984,6.279920101165772,0.3010348081588745,11.472874641418455
Post_Impressionism/gustave-loiseau,100,2.6009092330932617,0.1557187438011169,1306979.75,8.654157638549805,0.4469189047813415,18.61960792541504,24.81325912475586,0.6848407983779907,37.793251037597656,5.71906852722168,0.3068529367446899,11.610206604003906
Post_Impressionism/paul-gauguin,239,3.5635132789611816,0.2005301713943481,2227450.75,25.323150634765625,0.6433635950088501,22.493764877319336,43.87013244628906,0.6974320411682129,37.06720733642578,9.717293739318848,0.3746778964996338,12.635536193847656
Post_Impressionism/paul-gauguin,100,3.395855665206909,0.2042863368988037,2280458.75,18.453519821166992,0.627130389213562,21.979049682617188,30.50543594360352,0.6914654970169067,36.87244415283203,8.092851638793945,0.3672474026679992,12.584182739257812
Post_Impressionism/maurice-prendergast,246,3.0760440826416016,0.1787120103836059,3150590.5,12.012718200683594,0.4770359396934509,19.217649459838867,31.68707275390625,0.6431506872177124,35.95196914672852,8.48718547821045,0.3527936339378357,12.117546081542969
Post_Impressionism/maurice-prendergast,100,2.8245327472686768,0.1722312569618225,3144747.75,9.84533977508545,0.4589816331863403,18.98274040222168,23.60003089904785,0.6428326368331909,36.12747573852539,7.442765235900879,0.3564206957817077,12.20893096923828
Post_Impressionism/salvador-dali,63,4.924603462219238,0.3003140687942505,2213044.0,19.75354766845703,0.6889672875404358,23.78339385986328,26.406938552856445,0.7308272123336792,38.63958740234375,9.374913215637209,0.4238967299461365,13.686033248901367
Post_Impressionism/henri-matisse,144,4.049224376678467,0.2308613061904907,2449351.5,27.29733085632324,0.6976829767227173,23.261972427368164,32.749977111816406,0.6996580362319946,37.67864608764648,8.192931175231934,0.361694872379303,12.336498260498049
Post_Impressionism/henri-matisse,100,3.949486017227173,0.2352064251899719,2520439.5,24.177982330322266,0.6934396028518677,23.01997947692871,28.30556869506836,0.7026640772819519,37.883934020996094,7.906819820404053,0.3663516044616699,12.431097030639648
Post_Impressionism/theo-van-rysselberghe,63,3.735774755477905,0.2441122531890869,2625053.25,18.763771057128903,0.6883413791656494,21.56438446044922,24.53346061706543,0.7288829684257507,39.02143478393555,9.318796157836914,0.438729465007782,13.707136154174805
Post_Impressionism/henri-martin,51,2.7678072452545166,0.1816189289093017,1607125.0,9.513742446899414,0.5315040946006775,20.2442684173584,21.492504119873047,0.7440087795257568,39.53990936279297,5.817822456359863,0.3403347730636596,12.173909187316896
Post_Impressionism/moise-kisling,131,5.213709354400635,0.2907086014747619,2905899.5,22.249736785888672,0.6850829720497131,21.615863800048828,25.33333396911621,0.6872598528862,37.65662384033203,9.809473037719728,0.4145532250404358,13.478031158447266
Post_Impressionism/moise-kisling,100,4.951427459716797,0.2870514988899231,2955005.75,20.98867416381836,0.6937005519866943,21.740293502807617,21.42116928100586,0.6645885705947876,37.115997314453125,9.225374221801758,0.4142652750015259,13.49842357635498
Post_Impressionism,100,4.778839111328125,0.2755842208862304,2826976.0,27.515342712402344,0.7219322919845581,24.13330268859864,45.49103927612305,0.7926245331764221,40.12002182006836,12.923195838928224,0.4645606279373169,14.161937713623049
Post_Impressionism,500,6.007497787475586,0.2914800643920898,2933305.75,42.14430618286133,0.7192093729972839,23.60800552368164,96.072998046875,0.7942425608634949,40.0459098815918,18.060853958129883,0.4682513475418091,14.194635391235352
Fauvism/pyotr-konchalovsky,78,3.1530606746673584,0.1925200223922729,2974702.25,19.8962631225586,0.6860916614532471,23.28582763671875,28.799644470214844,0.7255069613456726,38.27679443359375,8.49387264251709,0.3999248147010803,13.094677925109863
Fauvism/ilya-mashkov,56,3.0949056148529053,0.1940090060234069,3252294.5,14.525346755981444,0.6485021114349365,21.811267852783203,22.22248077392578,0.7261123061180115,38.48942947387695,6.764340400695801,0.3638345599174499,12.62245273590088
Fauvism,934,5.620965957641602,0.2703964114189148,3851865.5,47.112064361572266,0.7127580046653748,23.72446632385254,96.50090789794922,0.7638934850692749,38.8634033203125,17.072282791137695,0.4460662007331848,13.668922424316406
Fauvism,100,4.795867919921875,0.2789214849472046,4240187.0,27.32759666442871,0.7047910094261169,24.02143669128418,41.171852111816406,0.7685081958770752,39.12347030639648,11.56739616394043,0.4394059777259826,13.627599716186523
Fauvism,500,5.41912841796875,0.2703704833984375,3858092.75,42.95298004150391,0.7103610038757324,23.7297306060791,83.75081634521484,0.7659631967544556,38.90120697021485,16.34274673461914,0.4485412240028381,13.714917182922363
Mannerism_Late_Renaissance/giorgio-vasari,73,4.360034465789795,0.2747091054916382,3355045.25,10.307455062866213,0.4955683946609497,17.89617919921875,11.306015968322754,0.5267266631126404,33.57357406616211,8.233470916748047,0.3960055708885193,13.091553688049316
Mannerism_Late_Renaissance/paolo-veronese,184,3.381162643432617,0.1893767118453979,2405562.75,10.322457313537598,0.4397637248039245,17.23639488220215,11.445802688598633,0.4442752599716186,30.51635932922364,8.497578620910645,0.3631163835525512,12.329131126403809
Mannerism_Late_Renaissance/paolo-veronese,100,3.1847851276397705,0.1887463331222534,2377742.5,9.072184562683104,0.4429688453674316,17.236982345581055,10.54685115814209,0.4518640041351318,30.86346244812012,7.564138412475586,0.3604235649108886,12.305543899536133
Mannerism_Late_Renaissance/titian,122,3.415966033935547,0.1986547112464904,1962202.75,12.091510772705078,0.5150727033615112,18.157442092895508,10.602367401123049,0.471656322479248,31.470951080322266,8.781780242919922,0.4064761996269226,13.27432346343994
Mannerism_Late_Renaissance/titian,100,3.449014663696289,0.2051660418510437,1966693.0,11.682089805603027,0.5135950446128845,18.234437942504883,10.096546173095703,0.4718644022941589,31.49316024780273,8.607601165771484,0.4074317216873169,13.302522659301758
Mannerism_Late_Renaissance/tintoretto,228,3.770874500274658,0.2137101292610168,2346047.5,11.703659057617188,0.4749794602394104,18.106937408447266,12.617915153503418,0.4792612195014953,31.63945198059082,9.083711624145508,0.3866008520126343,12.890724182128906
Mannerism_Late_Renaissance/tintoretto,100,3.3823182582855225,0.2058501243591308,2293330.75,9.894577980041504,0.4705942273139953,18.085525512695312,10.7463960647583,0.4774821400642395,31.70175743103028,7.7834672927856445,0.3842871189117431,12.914732933044434
Mannerism_Late_Renaissance/jacopo-pontormo,104,5.055560111999512,0.3121392130851745,2726212.25,14.2332124710083,0.5911027193069458,19.25959014892578,13.841241836547852,0.5618414878845215,34.36690139770508,8.507469177246094,0.4059361219406128,13.46957778930664
Mannerism_Late_Renaissance/jacopo-pontormo,100,5.020674228668213,0.3119325637817383,2754589.0,14.1117525100708,0.5885399580001831,19.30159378051757,13.506131172180176,0.5590063333511353,34.285770416259766,8.431442260742188,0.4065923690795898,13.482243537902832
Mannerism_Late_Renaissance/maerten-van-heemskerck,65,3.887773036956787,0.2623518109321594,3318432.75,12.396336555480955,0.5666452646255493,19.12761116027832,15.539450645446776,0.609797477722168,35.73918914794922,8.853927612304688,0.4313000440597534,13.627623558044434
Mannerism_Late_Renaissance/agnolo-bronzino,83,3.729817390441896,0.2259288430213928,2611477.5,11.953190803527832,0.5561697483062744,18.48453521728516,11.311257362365724,0.5386685132980347,33.78873062133789,7.429220199584961,0.3834150433540344,13.062769889831545
Mannerism_Late_Renaissance/el-greco,163,3.220120668411255,0.1804057359695434,2339903.75,11.948495864868164,0.4858719110488891,17.980810165405273,12.68319034576416,0.4912940859794616,31.85860824584961,8.53665542602539,0.378387987613678,12.899444580078123
Mannerism_Late_Renaissance/el-greco,100,3.05765438079834,0.1782079339027404,2325144.75,10.463458061218262,0.4765430688858032,17.8686580657959,10.563374519348145,0.4788962006568908,31.543851852416992,7.785134792327881,0.3739408254623413,12.854924201965332
Mannerism_Late_Renaissance,100,4.065134048461914,0.2382012009620666,2649530.0,12.639690399169922,0.5155006051063538,18.63217735290528,14.663662910461426,0.5553340911865234,34.13203430175781,9.108039855957031,0.3979280591011047,13.091181755065918
Mannerism_Late_Renaissance,500,4.8108744621276855,0.2463811039924621,2657846.5,18.91857147216797,0.5534332394599915,18.91524124145508,19.12835693359375,0.5241997241973877,33.041053771972656,12.900471687316896,0.4251208901405334,13.536795616149902
Realism/thomas-eakins,298,6.061731815338135,0.3163887858390808,1740769.875,35.51149368286133,0.738864541053772,23.324275970458984,51.00613021850586,0.7674597501754761,39.867942810058594,17.390525817871094,0.5033021569252014,14.812369346618652
Realism/thomas-eakins,100,5.316823482513428,0.3125280737876892,1730335.75,25.299108505249023,0.7368248701095581,23.6973819732666,33.80714797973633,0.7698701620101929,40.05471420288086,14.291386604309082,0.5154503583908081,15.064386367797852
Realism/vasily-surikov,260,4.71053409576416,0.2620383501052856,1904820.625,27.83513069152832,0.6843323707580566,23.0737419128418,47.16453552246094,0.7479242086410522,39.26555633544922,14.94002914428711,0.4636022448539734,14.103787422180176
Realism/vasily-surikov,100,4.10125207901001,0.2502884268760681,1789805.125,20.547927856445312,0.6631534695625305,22.668092727661133,31.49723052978516,0.7322192192077637,38.9809455871582,11.549589157104492,0.455997109413147,14.011013984680176
Realism/theodore-rousseau,144,3.8976590633392334,0.2366396784782409,1784443.5,8.690579414367676,0.4189457297325134,18.716228485107425,17.856525421142578,0.5545151233673096,33.73041534423828,6.620166301727295,0.3235698342323303,11.901309967041016
Realism/theodore-rousseau,100,3.823787212371826,0.2389770746231079,1794340.25,8.223767280578613,0.418802261352539,18.66437721252441,15.656527519226074,0.5495351552963257,33.582557678222656,6.480170249938965,0.3312206864356994,12.066593170166016
Realism/james-tissot,261,4.567853927612305,0.256250262260437,2400165.25,30.206695556640625,0.6800376176834106,22.60702514648437,50.24628829956055,0.738497257232666,38.77338790893555,16.241334915161133,0.5007097721099854,14.401049613952637
Realism/james-tissot,100,3.916013240814209,0.2396037578582763,2222131.0,23.770307540893555,0.6802595853805542,22.78026962280273,32.785003662109375,0.7334980964660645,38.73712158203125,13.162898063659668,0.503915011882782,14.494007110595703
Realism/konstantin-makovsky,73,3.6883487701416016,0.2363032102584839,2030810.0,19.31809425354004,0.6809606552124023,22.39105033874512,29.95205307006836,0.752802848815918,39.44562149047852,9.942099571228027,0.4381616711616516,13.725040435791016
Realism/edouard-manet,111,4.237148761749268,0.2442904710769653,1997889.75,27.04670524597168,0.7176778316497803,23.09042358398437,34.03614044189453,0.7368139028549194,39.07845306396485,11.968056678771973,0.4483650922775268,13.949660301208496
Realism/edouard-manet,100,4.194754123687744,0.2447766065597534,1977821.625,26.092792510986328,0.7200046181678772,22.9910888671875,33.908897399902344,0.7439479827880859,39.24633026123047,11.67470645904541,0.4483900070190429,13.96640682220459
Realism/volodymyr-orlovsky,66,2.9088470935821533,0.1768316030502319,1399335.375,8.672542572021484,0.4447282552719116,17.85856056213379,25.17264938354492,0.700555682182312,38.06615829467773,6.14413595199585,0.3288974165916443,12.013750076293944
Realism/martiros-saryan,113,4.462066173553467,0.2898016571998596,3239066.0,18.67625999450684,0.6832508444786072,22.60626220703125,29.50742149353028,0.7282772660255432,38.552677154541016,10.124015808105469,0.4361783862113952,13.780688285827637
Realism/martiros-saryan,100,4.396684646606445,0.2887475490570068,3283926.25,17.877704620361328,0.6762654185295105,22.484111785888672,28.31271171569824,0.7308260202407837,38.65824508666992,9.926054954528809,0.4374489188194275,13.770512580871582
Realism/valentin-serov,115,4.826808452606201,0.2946822643280029,1858186.75,20.20779037475586,0.6749237775802612,22.022676467895508,29.421262741088867,0.722355306148529,38.79397964477539,10.10081672668457,0.4219298958778381,13.609509468078612
Realism/valentin-serov,100,4.791133880615234,0.298149049282074,1913876.75,20.260969161987305,0.6847933530807495,22.206281661987305,26.64934158325196,0.7130602598190308,38.59350204467773,9.937238693237305,0.4257897734642029,13.68851375579834
Realism/alexey-venetsianov,74,3.3061909675598145,0.2010570168495178,1908114.5,14.090978622436523,0.5532223582267761,19.89666175842285,13.11036491394043,0.5172170400619507,32.9722785949707,8.942903518676758,0.4091485142707824,13.389361381530762
Realism/nicholas-roerich,115,5.079587459564209,0.294954776763916,2068095.375,24.912899017333984,0.7099608182907104,24.86974334716797,43.666751861572266,0.7814487814903259,39.90029525756836,11.671449661254885,0.4467971324920654,14.019268035888672
Realism/nicholas-roerich,100,4.958745956420898,0.2951899170875549,2103220.25,24.28057861328125,0.7160238027572632,24.95351219177246,40.86118316650391,0.7812771797180176,39.86488342285156,11.353413581848145,0.4481716752052307,14.037168502807615
Realism/pyotr-konchalovsky,327,3.7828528881073,0.2125817537307739,2196574.5,29.36538314819336,0.6994352340698242,22.907590866088867,65.93885803222656,0.79035484790802,40.20981597900391,13.632488250732422,0.4427462816238403,13.81312656402588
Realism/pyotr-konchalovsky,100,3.432101249694824,0.2102461457252502,2270624.25,22.169960021972656,0.7021729946136475,23.535926818847656,38.5012321472168,0.7778936624526978,40.0118408203125,10.3530855178833,0.4326484203338623,13.742828369140623
Realism/fyodor-vasilyev,119,3.518120527267456,0.2144124507904052,1403148.875,11.277667045593262,0.4779891967773437,19.433034896850582,28.969093322753903,0.6771383285522461,37.36240768432617,7.093363761901856,0.3370195031166076,12.137173652648926
Realism/fyodor-vasilyev,100,3.4334611892700195,0.2121926546096801,1423792.75,11.302156448364258,0.489029586315155,19.525421142578125,27.605615615844727,0.6860853433609009,37.62268829345703,6.569418430328369,0.3273875117301941,11.971802711486816
Realism/vincent-van-gogh,884,4.86886739730835,0.2520840167999267,2030131.25,34.306785583496094,0.6890435218811035,23.862159729003903,60.63103866577149,0.7080161571502686,37.72282791137695,12.392882347106934,0.4014549851417541,13.2467622756958
Realism/vincent-van-gogh,100,4.373186111450195,0.2618075013160705,2117602.5,21.874622344970703,0.6887308955192566,24.343374252319336,29.46333885192871,0.7013604044914246,37.7672119140625,9.172784805297852,0.3964059948921203,13.268550872802734
Realism/vincent-van-gogh,500,4.749261379241943,0.2529060244560241,2030806.875,31.901594161987305,0.6865825653076172,23.82243728637696,55.43190383911133,0.7145125269889832,37.96196365356445,11.88383674621582,0.4013971090316772,13.26241397857666
Realism/john-everett-millais,56,3.4669008255004883,0.2226915955543518,2135201.75,12.675372123718262,0.5632473826408386,19.990375518798828,12.58083438873291,0.553447961807251,34.17181396484375,8.953115463256836,0.425011396408081,13.540040969848633
Realism/viktor-vasnetsov,73,4.048126220703125,0.2645630836486816,1942712.5,18.453027725219727,0.6717520952224731,23.615453720092773,24.053056716918945,0.6984491944313049,38.019813537597656,10.557823181152344,0.4570987820625305,14.134284973144531
Realism/vasily-perov,184,4.11949634552002,0.2489387392997741,1880210.5,21.108266830444336,0.6211531162261963,22.05695915222168,25.09066772460937,0.6152192950248718,35.36402130126953,13.055096626281738,0.4568171501159668,13.97384262084961
Realism/vasily-perov,100,3.910404920578003,0.2528747320175171,1916907.125,17.697200775146484,0.617179274559021,21.892253875732425,20.369977951049805,0.6138597130775452,35.382408142089844,11.061147689819336,0.4511414170265198,13.908166885375977
Realism/henri-fantin-latour,253,3.7800326347351074,0.2160544395446777,1672559.25,9.038331985473633,0.445531964302063,18.37352561950684,21.49354362487793,0.6044401526451111,35.40419006347656,5.744811058044434,0.2879292368888855,11.30466651916504
Realism/henri-fantin-latour,100,3.310446262359619,0.2016106247901916,1645488.125,7.665657997131348,0.4510349035263061,18.69508171081543,16.778148651123047,0.6059541702270508,35.58240509033203,5.116151809692383,0.2918245196342468,11.39688491821289
Realism/jean-francois-millet,122,4.570545673370361,0.276267945766449,1733098.75,22.15779685974121,0.6523020267486572,22.730976104736328,28.08758354187012,0.6786133646965027,37.32341766357422,10.715649604797363,0.4303693771362304,13.617088317871094
Realism/jean-francois-millet,100,4.427759170532227,0.2763192653656006,1734535.75,20.402437210083008,0.6449381113052368,22.527069091796875,25.63208198547364,0.6734559535980225,37.23081970214844,10.158952713012695,0.4290143251419067,13.601522445678713
Realism/giovanni-boldini,124,4.156641006469727,0.2405381798744201,2057718.875,22.07660865783692,0.6566216945648193,22.28734397888184,25.79129981994629,0.6600502729415894,36.94060134887695,10.366338729858398,0.4190810918807983,13.378395080566406
Realism/giovanni-boldini,100,4.081610679626465,0.2418347597122192,2047918.75,21.197021484375,0.6613130569458008,22.458295822143555,23.565210342407227,0.6616736054420471,36.98210525512695,9.794418334960938,0.4192320704460144,13.406959533691406
Realism/camille-pissarro,56,2.883374214172364,0.1826763749122619,1500478.125,7.901315689086914,0.4301356673240661,19.067920684814453,17.892114639282227,0.6200751662254333,35.67057800292969,5.451981067657471,0.3101264834403991,11.601828575134276
Realism/james-mcneill-whistler,66,4.890997886657715,0.314730703830719,2056643.5,16.932645797729492,0.6777285933494568,22.35965156555176,18.434112548828125,0.675028920173645,37.72773742675781,8.549966812133789,0.4174250960350036,13.437628746032717
Realism/ivan-kramskoy,159,4.571340084075928,0.2592724561691284,1770757.125,15.99350929260254,0.5791770219802856,19.94662475585937,17.59419059753418,0.5788336992263794,34.732627868652344,10.023589134216309,0.415851354598999,13.576945304870604
Realism/ivan-kramskoy,100,4.359076976776123,0.258826196193695,1877416.625,13.929244041442873,0.5764762759208679,20.188861846923828,15.551640510559082,0.5833892822265625,34.89689254760742,9.84249782562256,0.4320076704025268,13.851545333862305
Realism/johan-hendrik-weissenbruch,82,3.0152506828308105,0.1813913583755493,1399308.375,9.303374290466309,0.4676335453987121,19.47244071960449,18.639503479003903,0.6289381384849548,36.068641662597656,5.418117046356201,0.2996698021888733,11.418086051940918
Realism/charles-francois-daubigny,94,3.338172197341919,0.2062543034553527,1931479.25,6.190370082855225,0.3587626218795776,17.244070053100586,16.36094856262207,0.5570854544639587,33.877830505371094,5.252043724060059,0.2847597002983093,11.159278869628906
Realism/anders-zorn,92,4.526340961456299,0.2785412669181824,1981934.75,23.69327163696289,0.6997946500778198,22.74956512451172,29.65473365783692,0.7222188711166382,38.68445587158203,11.127893447875977,0.4508776664733886,13.88974952697754
Realism/aleksey-savrasov,236,3.830830812454224,0.2202879190444946,1112147.75,10.73764419555664,0.4394189715385437,19.019092559814453,32.19073867797852,0.6401574611663818,35.958187103271484,7.347127914428711,0.3272375464439392,11.906258583068848
Realism/aleksey-savrasov,100,3.437692642211914,0.2133464813232422,1139441.25,9.04664134979248,0.4322130084037781,18.95681571960449,24.264732360839844,0.649811327457428,36.33333969116211,6.407756805419922,0.3245798349380493,11.903676986694336
Realism/vasily-polenov,223,4.336228847503662,0.2464258074760437,1616985.875,24.96002769470215,0.6698152422904968,22.5361385345459,66.67032623291016,0.8146560192108154,41.14924621582031,12.603141784667969,0.4327816367149353,13.694220542907717
Realism/vasily-polenov,100,4.072000026702881,0.2483571767807006,1502492.625,19.890893936157227,0.6618648767471313,22.67554473876953,44.68985366821289,0.8138866424560547,41.30125427246094,10.6344575881958,0.4298359751701355,13.686302185058594
Realism/ivan-shishkin,520,3.634880304336548,0.2222734689712524,1962466.25,16.107093811035156,0.5136634111404419,20.107425689697266,45.608543395996094,0.6840193867683411,37.55146026611328,8.189906120300293,0.3383589386940002,12.201197624206545
Realism/ivan-shishkin,100,3.3794682025909424,0.2301380038261413,2085404.75,12.198607444763184,0.5069329142570496,20.33544158935547,25.797019958496094,0.6706336736679077,37.31937789916992,6.822267532348633,0.3403747081756592,12.289278984069824
Realism/ivan-shishkin,500,3.64879322052002,0.2233551144599914,1965989.75,16.159982681274414,0.5151592493057251,20.13715934753418,45.320430755615234,0.6844854354858398,37.561641693115234,8.18307113647461,0.3384730219841003,12.202548027038574
Realism/camille-corot,414,3.7965784072875977,0.2132104039192199,1373167.375,12.426021575927734,0.4865397214889526,19.722640991210938,36.71355056762695,0.6499316692352295,36.46095657348633,8.398015975952148,0.3414509892463684,12.043444633483888
Realism/camille-corot,100,3.3059427738189697,0.2043563723564148,1317462.5,9.385068893432615,0.476037859916687,19.884422302246094,23.695600509643555,0.6436863541603088,36.46426773071289,7.161449432373047,0.3460812568664551,12.194363594055176
Realism/julius-leblanc-stewart,64,3.4533748626708984,0.2197789549827575,1993433.375,14.140103340148926,0.6083555817604065,20.579195022583008,16.631879806518555,0.6245037317276001,36.18252182006836,7.420916080474853,0.3832406401634216,12.796998023986816
Realism/vasily-vereshchagin,223,5.361419200897217,0.2849641442298889,2330509.5,37.54514694213867,0.759520411491394,23.13672065734864,69.64401245117188,0.8304991126060486,41.56940841674805,16.122529983520508,0.4797191023826599,14.446409225463867
Realism/vasily-vereshchagin,100,5.0455851554870605,0.2924141883850097,2369116.75,29.7917709350586,0.7726283073425293,23.162887573242188,48.346561431884766,0.8273884057998657,41.56647109985352,13.273820877075195,0.4781230092048645,14.45671558380127
Realism/vladimir-makovsky,114,3.2028284072875977,0.1943220496177673,2290221.5,18.21575736999512,0.6129769086837769,21.4310359954834,26.47344970703125,0.6576144099235535,36.7020149230957,9.937307357788086,0.4121924042701721,13.318219184875488
Realism/vladimir-makovsky,100,3.177286624908448,0.193314254283905,2262953.5,17.761127471923828,0.61424720287323,21.42377471923828,25.041580200195312,0.6543563604354858,36.63081359863281,9.709566116333008,0.4141954183578491,13.371986389160156
Realism/ilya-repin,527,4.9361772537231445,0.2541567087173462,1911002.25,29.44046211242676,0.6421562433242798,21.90329933166504,43.351051330566406,0.6693688631057739,37.035865783691406,15.284839630126951,0.4451913833618164,13.812135696411133
Realism/ilya-repin,100,4.32005786895752,0.2576872110366821,1895567.625,20.225481033325195,0.6402276754379272,21.73143577575684,22.44793128967285,0.64658522605896,36.56132507324219,11.669305801391602,0.451863169670105,13.92685317993164
Realism/ilya-repin,500,4.929316997528076,0.2548461556434631,1920690.125,28.93354606628418,0.639371395111084,21.83268165588379,42.71424102783203,0.6688859462738037,37.02363204956055,15.336017608642578,0.4466827511787414,13.833767890930176
Realism/william-adolphe-bouguereau,93,2.7207322120666504,0.1536623835563659,1551849.375,10.96621036529541,0.4746509194374084,18.495302200317383,9.791558265686035,0.4433532953262329,30.654735565185547,6.501256465911865,0.3300208449363708,11.9459810256958
Realism/winslow-homer,116,3.956312417984009,0.2260412573814392,1852444.25,23.81252670288086,0.6776813268661499,22.39392471313477,42.44971084594727,0.7754453420639038,39.99288177490234,11.484862327575684,0.4412792921066284,13.604723930358888
Realism/winslow-homer,100,3.880594253540039,0.2261025309562683,1841684.375,22.854347229003903,0.6768612265586853,22.383203506469727,39.09067916870117,0.7704501748085022,39.892555236816406,11.135052680969238,0.4415072798728943,13.616792678833008
Realism/arkhip-kuindzhi,58,5.366081237792969,0.3357570767402649,1432601.25,12.976523399353027,0.5842669606208801,21.593589782714844,29.232208251953125,0.7903924584388733,40.60459518432617,8.384571075439453,0.4140133261680603,13.641142845153809
Realism/boris-kustodiev,409,5.662880897521973,0.3024614453315735,3188626.0,36.53726196289063,0.7086398601531982,23.18880271911621,61.29883193969727,0.7385908365249634,38.5555534362793,17.79750633239746,0.4800602197647095,14.299079895019531
Realism/boris-kustodiev,100,4.89472770690918,0.299817681312561,3085325.5,24.09086227416992,0.7025281190872192,23.21627426147461,33.654319763183594,0.7240743637084961,38.27647399902344,13.004719734191896,0.4736731052398681,14.29157257080078
Realism/salvador-dali,78,5.014238834381104,0.2925845980644226,2269759.75,26.204893112182617,0.728790283203125,24.090559005737305,35.192481994628906,0.7708160877227783,39.50429534912109,13.482213973999023,0.4897215962409973,14.507364273071287
Realism/ivan-vladimirov,55,3.2767999172210693,0.2106220126152038,2327481.5,13.352713584899902,0.582346498966217,22.48139953613281,21.260704040527344,0.6903834939002991,37.949180603027344,7.90843391418457,0.400577187538147,13.328387260437012
Realism/eugene-boudin,59,3.4015705585479736,0.2221553325653076,1518951.5,10.343520164489746,0.5279796123504639,20.84987449645996,20.103723526000977,0.683180570602417,37.714542388916016,6.527854442596436,0.3573920726776123,12.397608757019045
Realism/john-singer-sargent,468,4.694491386413574,0.2503330111503601,1881690.375,22.814861297607425,0.6224541664123535,20.06319046020508,27.79572105407715,0.6164883375167847,35.9384765625,11.485943794250488,0.4120488166809082,13.332581520080566
Realism/john-singer-sargent,100,4.382604598999023,0.2647334933280945,1963687.625,18.26980209350586,0.6582496166229248,20.57508659362793,18.326560974121094,0.6381193399429321,36.74993133544922,8.380056381225586,0.4002906084060669,13.233386039733888
Realism/nikolai-ge,81,4.531705379486084,0.2743765115737915,1579471.625,16.399045944213867,0.6346187591552734,21.87918281555176,21.40477180480957,0.6756870746612549,37.397010803222656,10.388509750366213,0.45071941614151,14.071514129638672
Realism/nikolay-bogdanov-belsky,97,3.919939994812012,0.2344787716865539,2504379.5,27.630834579467773,0.7314015626907349,23.231395721435547,37.04673004150391,0.7645878791809082,39.7353630065918,12.05921745300293,0.4622166752815246,14.197887420654297
Realism/gustave-courbet,252,4.611643314361572,0.2583383917808532,1754248.875,22.64145469665528,0.6511680483818054,21.832704544067383,48.01101303100586,0.7737388014793396,40.27307891845703,12.470010757446287,0.4338932037353515,13.59216022491455
Realism/gustave-courbet,100,3.904306888580322,0.2398247122764587,1655941.875,18.34997940063477,0.658202052116394,22.09324073791504,34.431453704833984,0.774724006652832,40.35954284667969,10.196897506713867,0.4299573302268982,13.57746124267578
Realism/isaac-levitan,423,4.858878612518311,0.2623319625854492,1618020.75,16.39674186706543,0.5233383178710938,20.36451530456543,58.42805862426758,0.7403343915939331,38.92001724243164,9.547876358032228,0.3598340153694153,12.571605682373049
Realism/isaac-levitan,100,4.259842395782471,0.258272111415863,1619883.125,12.95586109161377,0.5390252470970154,21.115175247192383,33.6241455078125,0.728685200214386,38.72957992553711,7.202597141265869,0.3458824157714844,12.36173152923584
Realism/odilon-redon,84,2.8590664863586426,0.167809247970581,1721246.875,4.774336338043213,0.2854747176170349,14.099467277526855,9.964688301086426,0.4555496573448181,30.563066482543945,3.709123373031616,0.2175601720809936,9.890719413757324
Realism,100,4.954269409179688,0.2860199809074402,1909229.375,28.374298095703125,0.739594042301178,23.506685256958008,44.98311996459961,0.8102485537528992,41.00324630737305,14.027077674865724,0.4898947477340698,14.62385082244873
Realism,500,6.299324035644531,0.3040375113487243,2221492.0,43.62460708618164,0.7481439113616943,23.761348724365234,90.18511962890624,0.7977760434150696,40.4611701965332,21.070520401000977,0.5024926662445068,14.701146125793455
Impressionism/cornelis-vreedenburgh,50,3.137590885162353,0.2094296216964721,2296402.25,13.330224990844728,0.6150539517402649,22.07043838500977,22.959020614624023,0.7426761984825134,39.587284088134766,6.466937065124512,0.361777663230896,12.512999534606934
Impressionism/gustave-caillebotte,205,4.778341293334961,0.2583488225936889,2072730.25,33.870853424072266,0.7262204885482788,23.59638023376465,68.00953674316406,0.8153973817825317,40.89844131469727,12.738861083984377,0.4337263703346252,13.60147190093994
