Folder,Count,Vendi (vgg19-gram),Dissimilarity (vgg19-gram),Std (vgg19-gram),Vendi (convnextv2-l),Dissimilarity (convnextv2-l),Std (convnextv2-l),Vendi (dinov2-l-fb),Dissimilarity (dinov2-l-fb),Std (dinov2-l-fb),Vendi (clip-L-14),Dissimilarity (clip-L-14),Std (clip-L-14),Vendi (vgg19-gram-resize),Dissimilarity (vgg19-gram-resize),Std (vgg19-gram-resize),Vendi (convnextv2-l-resize),Dissimilarity (convnextv2-l-resize),Std (convnextv2-l-resize),Vendi (dinov2-l-fb-resize),Dissimilarity (dinov2-l-fb-resize),Std (dinov2-l-fb-resize),Vendi (clip-L-14-resize),Dissimilarity (clip-L-14-resize),Std (clip-L-14-resize)
Post_Impressionism/pyotr-konchalovsky,382,4.040809631347656,0.2243586182594299,2470924.0,35.10035705566406,0.7130894660949707,22.89624786376953,83.0395736694336,0.803998589515686,40.62164688110352,14.742080688476562,0.4431045651435852,13.707147598266602,3.708846092224121,0.2096350193023681,2957350.5,33.6086311340332,0.7019551992416382,22.750259399414062,82.97640228271484,0.804639458656311,40.58937454223633,15.452400207519531,0.45216554403305054,inf
Post_Impressionism/pyotr-konchalovsky,100,3.608659505844116,0.2197851538658142,2429103.75,22.975662231445312,0.6951585412025452,22.76882743835449,42.43600845336914,0.7954621911048889,40.5433349609375,11.957597732543944,0.4525206089019775,13.922266006469728,3.353654623031616,0.2060006260871887,3176085.5,25.13152313232422,0.7069343328475952,22.851234436035156,41.753143310546875,0.7849466800689697,40.20500946044922,12.04588794708252,0.45786356925964355,13.8203125
Post_Impressionism/vincent-van-gogh,100,4.65341329574585,0.2852889895439148,2972678.25,24.34964370727539,0.7010706663131714,23.658451080322266,34.82693862915039,0.7485494613647461,38.815032958984375,9.88852882385254,0.4150929450988769,13.57950496673584,4.466724395751953,0.2705780267715454,4128445.75,21.987354278564453,0.6769816875457764,23.023231506347656,36.51581954956055,0.7462621927261353,38.786170959472656,9.740428924560547,0.41291099786758423,13.453125
Post_Impressionism/vincent-van-gogh,500,5.261064052581787,0.280263602733612,3141079.5,33.11344528198242,0.68391352891922,23.401779174804688,71.19386291503906,0.7570798397064209,38.8386116027832,11.848777770996094,0.4014918208122253,13.416017532348633,5.01310920715332,0.272813618183136,4017351.25,31.61560821533203,0.6741402745246887,22.933475494384766,73.67314147949219,0.7630852460861206,39.04243850708008,13.27748966217041,0.42215263843536377,inf
Post_Impressionism/maxime-maufra,122,3.154171228408813,0.1892750263214111,1760458.0,12.15613842010498,0.5302356481552124,19.58295249938965,27.78515815734864,0.6851232647895813,37.798038482666016,6.8356122970581055,0.3319430351257324,11.990822792053224,3.0093514919281006,0.1812750101089477,2164413.25,11.228475570678711,0.5123680830001831,19.02461814880371,28.44580078125,0.6903617978096008,37.879425048828125,7.054459095001221,0.3372923731803894,11.984375
Post_Impressionism/maxime-maufra,100,3.120391607284546,0.190388798713684,1753117.0,12.194560050964355,0.5406404733657837,19.788169860839844,25.780595779418945,0.6828798055648804,37.7618522644043,6.60326623916626,0.3320792317390442,12.010306358337402,2.9559922218322754,0.1808269023895263,2138756.0,10.914777755737305,0.5144357085227966,19.130430221557617,25.515384674072266,0.6851810216903687,37.81254196166992,6.855506420135498,0.3381413221359253,12.0078125
Post_Impressionism/pierre-bonnard,160,3.839809656143189,0.2226161360740661,2181986.25,24.95186233520508,0.6729650497436523,24.10370826721192,44.06010055541992,0.7251949310302734,37.99552917480469,10.001716613769531,0.3889413475990295,12.80817985534668,3.550697565078736,0.2092421650886535,2880097.5,24.09416389465332,0.6561734080314636,23.45093536376953,42.975528717041016,0.7242910861968994,37.93486022949219,10.564753532409668,0.3993275761604309,12.90625
Post_Impressionism/pierre-bonnard,100,3.6097371578216553,0.2195658683776855,2161257.25,22.04240798950196,0.6741753816604614,24.09840965270996,33.78036117553711,0.7139475345611572,37.79753875732422,9.10702133178711,0.3902066946029663,12.868635177612305,3.4130773544311523,0.2071596980094909,2993888.0,20.893413543701172,0.6540233492851257,23.270130157470703,35.13674545288086,0.7230633497238159,37.970001220703125,9.584121704101562,0.39855217933654785,12.921875
Post_Impressionism/henri-de-toulouse-lautrec,219,4.1211442947387695,0.2299407720565796,1991634.0,23.274547576904297,0.6052449941635132,21.379898071289062,27.2745418548584,0.6006069183349609,34.737979888916016,8.983660697937012,0.3603457808494568,12.424813270568848,3.8930487632751465,0.2208586931228637,2426412.5,22.531845092773438,0.5998254418373108,21.18825340270996,26.94581413269043,0.5992619395256042,34.61326217651367,9.52811336517334,0.3718695640563965,12.4765625
Post_Impressionism/henri-de-toulouse-lautrec,100,3.779357671737671,0.2255004048347473,1959717.25,18.073427200317383,0.5961040258407593,21.264890670776367,21.28211975097656,0.602378785610199,34.9132080078125,7.504003524780273,0.3526097536087036,12.321721076965332,3.811590433120728,0.2311315536499023,2418898.0,18.255023956298828,0.5982445478439331,21.28330421447754,21.8272647857666,0.6136264801025391,35.18685531616211,8.125493049621582,0.36615443229675293,12.3984375
Post_Impressionism/raoul-dufy,64,3.6201205253601074,0.2246966361999511,3732525.25,18.118608474731445,0.6633521914482117,22.9309310913086,30.09213256835937,0.7742486000061035,39.62181091308594,8.825867652893066,0.4153430461883545,13.300886154174805,3.412787437438965,0.2134632468223571,4174122.75,18.03176498413086,0.6612478494644165,22.584623336791992,30.291934967041016,0.7750946283340454,39.64553451538086,8.849152565002441,0.41587209701538086,13.2109375
Post_Impressionism/ilya-mashkov,79,3.6229114532470703,0.2242329716682434,2897512.5,17.705724716186523,0.6519843339920044,22.163799285888672,31.23126220703125,0.7415903806686401,38.777042388916016,8.384395599365234,0.3899125456809997,13.140477180480955,3.447871208190918,0.2146012187004089,3318044.25,17.36904525756836,0.6436246633529663,21.771127700805664,31.035303115844727,0.7412965297698975,38.7432975769043,8.623950004577637,0.39675813913345337,13.1328125
Post_Impressionism/david-burliuk,135,3.1840360164642334,0.1893110275268554,2526069.75,16.865171432495117,0.5884761810302734,21.146020889282227,37.80649185180664,0.7295470237731934,38.25825500488281,10.654671669006348,0.4098085761070251,13.32538890838623,2.965684413909912,0.1764261722564697,3244745.0,15.691556930541992,0.5699412822723389,20.701452255249023,37.66307067871094,0.7281395792961121,38.14585876464844,12.1760892868042,0.4374936819076538,13.6796875
Post_Impressionism/david-burliuk,100,3.1465489864349365,0.1923390030860901,2600936.75,15.79155445098877,0.5978620648384094,21.207763671875,31.593584060668945,0.7179230451583862,37.94864273071289,9.50981616973877,0.4011920094490051,13.207496643066406,2.8829808235168457,0.1751613616943359,3183129.0,15.085247039794922,0.5776432752609253,20.91547203063965,33.53821563720703,0.7301822900772095,38.21257019042969,10.782238006591797,0.428361713886261,13.53125
Post_Impressionism/georges-seurat,52,3.706742525100708,0.2674345374107361,2018076.375,14.374977111816406,0.6232223510742188,24.616641998291016,17.310407638549805,0.625412106513977,35.328704833984375,7.026774883270264,0.3895522952079773,12.93321132659912,3.329724073410034,0.2514699101448059,2770742.5,13.981331825256348,0.6181049942970276,24.225242614746094,17.302831649780273,0.6257955431938171,35.2325553894043,7.242077350616455,0.40151000022888184,13.1015625
Post_Impressionism/paul-cezanne,313,4.291384220123291,0.2393239140510559,2390295.75,22.56856155395508,0.6660402417182922,22.74226188659668,40.33170318603516,0.7112313508987427,37.93263626098633,8.898051261901855,0.3697646856307983,12.775293350219728,3.957383155822754,0.2242719531059265,2745256.75,22.369953155517578,0.6595486402511597,22.377851486206055,39.8021240234375,0.7074284553527832,37.75571060180664,9.041099548339844,0.3741686940193176,12.734375
Post_Impressionism/paul-cezanne,100,3.898479700088501,0.2399932742118835,2372412.0,16.859737396240234,0.650659441947937,22.69599914550781,26.325437545776367,0.7027145028114319,37.82748794555664,7.729719161987305,0.3758125901222229,12.922112464904783,3.6396915912628174,0.2248733639717102,2630826.75,17.556045532226562,0.653380274772644,22.02081871032715,25.07265853881836,0.6937093734741211,37.51213073730469,7.359582424163818,0.36318808794021606,12.578125
Post_Impressionism/gustave-loiseau,258,2.880262613296509,0.1652415990829467,1282201.5,9.24122428894043,0.4315649271011352,18.37821578979492,29.96451759338379,0.6643193960189819,37.053524017333984,6.279920101165772,0.3010348081588745,11.472874641418455,2.743462562561035,0.1574854254722595,1486097.125,8.811644554138184,0.42269593477249146,17.918046951293945,29.576398849487305,0.6619148254394531,36.90345001220703,6.297152519226074,0.3016131520271301,11.421875
Post_Impressionism/gustave-loiseau,100,2.6009092330932617,0.1557187438011169,1306979.75,8.654157638549805,0.4469189047813415,18.61960792541504,24.81325912475586,0.6848407983779907,37.793251037597656,5.71906852722168,0.3068529367446899,11.610206604003906,2.656946897506714,0.160005509853363,1491096.125,7.922911167144775,0.42407429218292236,18.112606048583984,21.06783676147461,0.6604238152503967,37.01152420043945,5.4512939453125,0.29751700162887573,11.3671875
Post_Impressionism/paul-gauguin,239,3.5635132789611816,0.2005301713943481,2227450.75,25.323150634765625,0.6433635950088501,22.493764877319336,43.87013244628906,0.6974320411682129,37.06720733642578,9.717293739318848,0.3746778964996338,12.635536193847656,3.3030455112457275,0.1880407929420471,2781980.0,25.606908798217773,0.6462275981903076,22.259944915771484,43.560543060302734,0.6963453888893127,36.928428649902344,10.10929012298584,0.38261693716049194,12.65625
Post_Impressionism/paul-gauguin,100,3.395855665206909,0.2042863368988037,2280458.75,18.453519821166992,0.627130389213562,21.979049682617188,30.50543594360352,0.6914654970169067,36.87244415283203,8.092851638793945,0.3672474026679992,12.584182739257812,3.0886054039001465,0.1861222982406616,2749869.0,21.274333953857422,0.656816840171814,22.461315155029297,30.164581298828125,0.6980469822883606,37.15305709838867,8.118051528930664,0.3712770342826843,12.5
Post_Impressionism/maurice-prendergast,246,3.0760440826416016,0.1787120103836059,3150590.5,12.012718200683594,0.4770359396934509,19.217649459838867,31.68707275390625,0.6431506872177124,35.95196914672852,8.48718547821045,0.3527936339378357,12.117546081542969,2.9377145767211914,0.1723926663398742,4210633.0,11.213424682617188,0.4610881805419922,18.70091438293457,30.795808792114258,0.640323281288147,35.79903793334961,8.951704978942871,0.3634137511253357,12.25
Post_Impressionism/maurice-prendergast,100,2.8245327472686768,0.1722312569618225,3144747.75,9.84533977508545,0.4589816331863403,18.98274040222168,23.60003089904785,0.6428326368331909,36.12747573852539,7.442765235900879,0.3564206957817077,12.20893096923828,2.822584629058838,0.1741797924041748,4270281.5,9.138504981994629,0.4435245394706726,18.335445404052734,19.980487823486328,0.6058651208877563,34.87883758544922,7.541521072387695,0.3579282760620117,12.1796875
Post_Impressionism/salvador-dali,63,4.924603462219238,0.3003140687942505,2213044.0,19.75354766845703,0.6889672875404358,23.78339385986328,26.406938552856445,0.7308272123336792,38.63958740234375,9.374913215637209,0.4238967299461365,13.686033248901367,4.642838001251221,0.2867348790168762,2691490.25,19.49658203125,0.6833546757698059,23.332752227783203,26.60126304626465,0.7319927215576172,38.57193374633789,9.894356727600098,0.43650704622268677,13.7578125
Post_Impressionism/henri-matisse,144,4.049224376678467,0.2308613061904907,2449351.5,27.29733085632324,0.6976829767227173,23.261972427368164,32.749977111816406,0.6996580362319946,37.67864608764648,8.192931175231934,0.361694872379303,12.336498260498049,3.6896815299987793,0.2124231457710266,2939869.0,27.41031837463379,0.6916632652282715,23.08554458618164,32.39595413208008,0.6967719793319702,37.49549865722656,8.601930618286133,0.3695753812789917,12.328125
Post_Impressionism/henri-matisse,100,3.949486017227173,0.2352064251899719,2520439.5,24.177982330322266,0.6934396028518677,23.01997947692871,28.30556869506836,0.7026640772819519,37.883934020996094,7.906819820404053,0.3663516044616699,12.431097030639648,3.535320281982422,0.2126260995864868,2759215.0,24.274394989013672,0.6919924020767212,23.108461380004883,26.32265853881836,0.683283805847168,37.178985595703125,7.987520217895508,0.3690950274467468,12.3125
Post_Impressionism/theo-van-rysselberghe,63,3.735774755477905,0.2441122531890869,2625053.25,18.763771057128903,0.6883413791656494,21.56438446044922,24.53346061706543,0.7288829684257507,39.02143478393555,9.318796157836914,0.438729465007782,13.707136154174805,3.5007524490356445,0.2290990948677063,3258113.5,18.711204528808594,0.685713529586792,21.3277587890625,24.8114013671875,0.7323558330535889,39.0691032409668,9.603818893432617,0.4463004469871521,13.7890625
Post_Impressionism/henri-martin,51,2.7678072452545166,0.1816189289093017,1607125.0,9.513742446899414,0.5315040946006775,20.2442684173584,21.492504119873047,0.7440087795257568,39.53990936279297,5.817822456359863,0.3403347730636596,12.173909187316896,2.574049234390259,0.1655374765396118,1970486.5,9.010550498962402,0.5154751539230347,19.52111053466797,21.196107864379883,0.7347630262374878,39.19577407836914,5.6119208335876465,0.33429789543151855,12.0703125
Post_Impressionism/moise-kisling,131,5.213709354400635,0.2907086014747619,2905899.5,22.249736785888672,0.6850829720497131,21.615863800048828,25.33333396911621,0.6872598528862,37.65662384033203,9.809473037719728,0.4145532250404358,13.478031158447266,4.648654937744141,0.2655872106552124,3320807.5,21.497312545776367,0.6781115531921387,21.164682388305664,24.68118667602539,0.6821630001068115,37.48107147216797,9.88510799407959,0.41741228103637695,13.4375
Post_Impressionism/moise-kisling,100,4.951427459716797,0.2870514988899231,2955005.75,20.98867416381836,0.6937005519866943,21.740293502807617,21.42116928100586,0.6645885705947876,37.115997314453125,9.225374221801758,0.4142652750015259,13.49842357635498,4.526615142822266,0.2684797048568725,3266069.0,19.158708572387695,0.6678347587585449,21.06983757019043,21.4693660736084,0.674841046333313,37.37122344970703,9.608298301696777,0.4230918884277344,13.5390625
Post_Impressionism,100,4.778839111328125,0.2755842208862304,2826976.0,27.515342712402344,0.7219322919845581,24.13330268859864,45.49103927612305,0.7926245331764221,40.12002182006836,12.923195838928224,0.4645606279373169,14.161937713623049,4.725302696228027,0.2757231593132019,3525007.25,25.487648010253906,0.7030196785926819,23.513031005859375,42.47932434082031,0.7740724086761475,39.49146270751953,13.271849632263184,0.47144240140914917,14.21875
Post_Impressionism,500,6.007497787475586,0.2914800643920898,2933305.75,42.14430618286133,0.7192093729972839,23.60800552368164,96.072998046875,0.7942425608634949,40.0459098815918,18.060853958129883,0.4682513475418091,14.194635391235352,5.698207855224609,0.2830045223236084,3583523.75,42.07301712036133,0.7156409025192261,23.543354034423828,93.37088775634766,0.7904297709465027,39.88541793823242,19.325910568237305,0.4776560664176941,inf
Fauvism/pyotr-konchalovsky,78,3.1530606746673584,0.1925200223922729,2974702.25,19.8962631225586,0.6860916614532471,23.28582763671875,28.799644470214844,0.7255069613456726,38.27679443359375,8.49387264251709,0.3999248147010803,13.094677925109863,2.940693616867065,0.1787260174751281,3375516.75,19.739696502685547,0.6793664693832397,23.149169921875,28.77018165588379,0.7263203859329224,38.23262023925781,8.809327125549316,0.40780067443847656,13.09375
Fauvism/ilya-mashkov,56,3.0949056148529053,0.1940090060234069,3252294.5,14.525346755981444,0.6485021114349365,21.811267852783203,22.22248077392578,0.7261123061180115,38.48942947387695,6.764340400695801,0.3638345599174499,12.62245273590088,2.9645473957061768,0.18591970205307,3843432.25,14.376816749572754,0.6454789638519287,21.541872024536133,22.644227981567383,0.7272672057151794,38.42090606689453,7.421266078948975,0.38322246074676514,12.8671875
Fauvism,934,5.620965957641602,0.2703964114189148,3851865.5,47.112064361572266,0.7127580046653748,23.72446632385254,96.50090789794922,0.7638934850692749,38.8634033203125,17.072282791137695,0.4460662007331848,13.668922424316406,5.266807556152344,0.2607575058937073,4698450.0,45.496070861816406,0.7044363021850586,23.506135940551758,96.09384155273438,0.762479841709137,38.761253356933594,19.336238861083984,0.4661446213722229,inf
Fauvism,100,4.795867919921875,0.2789214849472046,4240187.0,27.32759666442871,0.7047910094261169,24.02143669128418,41.171852111816406,0.7685081958770752,39.12347030639648,11.56739616394043,0.4394059777259826,13.627599716186523,4.1239190101623535,0.2426680922508239,4516524.5,25.378448486328125,0.6856597065925598,23.277565002441406,42.46441650390625,0.7678883075714111,39.18724822998047,12.94491195678711,0.46608400344848633,13.9140625
Fauvism,500,5.41912841796875,0.2703704833984375,3858092.75,42.95298004150391,0.7103610038757324,23.7297306060791,83.75081634521484,0.7659631967544556,38.90120697021485,16.34274673461914,0.4485412240028381,13.714917182922363,5.043517589569092,0.2575622797012329,4623646.0,42.4974250793457,0.706051230430603,23.560924530029297,78.14031982421875,0.7565318942070007,38.619232177734375,17.83130645751953,0.46101313829421997,inf
Mannerism_Late_Renaissance/giorgio-vasari,73,4.360034465789795,0.2747091054916382,3355045.25,10.307455062866213,0.4955683946609497,17.89617919921875,11.306015968322754,0.5267266631126404,33.57357406616211,8.233470916748047,0.3960055708885193,13.091553688049316,3.93107795715332,0.253079891204834,4054965.75,9.80460262298584,0.4989210367202759,17.908451080322266,11.264472007751465,0.5297260284423828,33.66022491455078,8.665678024291992,0.4112110733985901,13.234375
Mannerism_Late_Renaissance/paolo-veronese,184,3.381162643432617,0.1893767118453979,2405562.75,10.322457313537598,0.4397637248039245,17.23639488220215,11.445802688598633,0.4442752599716186,30.51635932922364,8.497578620910645,0.3631163835525512,12.329131126403809,3.134297132492065,0.1777194142341613,3641652.5,10.781929969787598,0.45463454723358154,17.673532485961914,11.645991325378418,0.45405441522598267,30.842559814453125,9.07178020477295,0.3797900676727295,12.5078125
Mannerism_Late_Renaissance/paolo-veronese,100,3.1847851276397705,0.1887463331222534,2377742.5,9.072184562683104,0.4429688453674316,17.236982345581055,10.54685115814209,0.4518640041351318,30.86346244812012,7.564138412475586,0.3604235649108886,12.305543899536133,3.110689163208008,0.186405062675476,3896948.0,10.147478103637695,0.4643942713737488,18.06719970703125,9.863912582397461,0.44334012269973755,30.582298278808594,8.432727813720703,0.38702911138534546,12.6640625
Mannerism_Late_Renaissance/titian,122,3.415966033935547,0.1986547112464904,1962202.75,12.091510772705078,0.5150727033615112,18.157442092895508,10.602367401123049,0.471656322479248,31.470951080322266,8.781780242919922,0.4064761996269226,13.27432346343994,3.190065622329712,0.1872642636299133,2384272.75,12.26902961730957,0.5171260237693787,18.072635650634766,10.324962615966797,0.46622806787490845,31.208677291870117,9.160626411437988,0.4164355397224426,13.3359375
Mannerism_Late_Renaissance/titian,100,3.449014663696289,0.2051660418510437,1966693.0,11.682089805603027,0.5135950446128845,18.234437942504883,10.096546173095703,0.4718644022941589,31.49316024780273,8.607601165771484,0.4074317216873169,13.302522659301758,3.1056642532348637,0.1864490509033203,2447513.5,11.882482528686523,0.5203825831413269,18.159177780151367,9.474703788757324,0.4581759572029114,30.979103088378906,8.929808616638184,0.4183915853500366,13.3671875
Mannerism_Late_Renaissance/tintoretto,228,3.770874500274658,0.2137101292610168,2346047.5,11.703659057617188,0.4749794602394104,18.106937408447266,12.617915153503418,0.4792612195014953,31.63945198059082,9.083711624145508,0.3866008520126343,12.890724182128906,3.4415206909179688,0.2007107138633728,3733914.5,11.562662124633789,0.4838178753852844,18.111501693725586,12.256669044494629,0.4740546941757202,31.4517822265625,9.621566772460938,0.4029496908187866,13.0625
Mannerism_Late_Renaissance/tintoretto,100,3.3823182582855225,0.2058501243591308,2293330.75,9.894577980041504,0.4705942273139953,18.085525512695312,10.7463960647583,0.4774821400642395,31.70175743103028,7.7834672927856445,0.3842871189117431,12.914732933044434,3.231150388717652,0.2015048265457153,3708473.25,10.324058532714844,0.48810988664627075,18.350353240966797,9.92072582244873,0.46184980869293213,31.1837215423584,8.295855522155762,0.39958852529525757,13.03125
Mannerism_Late_Renaissance/jacopo-pontormo,104,5.055560111999512,0.3121392130851745,2726212.25,14.2332124710083,0.5911027193069458,19.25959014892578,13.841241836547852,0.5618414878845215,34.36690139770508,8.507469177246094,0.4059361219406128,13.46957778930664,4.695140838623047,0.2975153923034668,3345903.25,14.285002708435059,0.5951367020606995,19.224279403686523,13.809268951416016,0.5623655319213867,34.35755157470703,9.31464958190918,0.42440617084503174,13.6640625
Mannerism_Late_Renaissance/jacopo-pontormo,100,5.020674228668213,0.3119325637817383,2754589.0,14.1117525100708,0.5885399580001831,19.30159378051757,13.506131172180176,0.5590063333511353,34.285770416259766,8.431442260742188,0.4065923690795898,13.482243537902832,4.6885294914245605,0.2982761859893799,3372461.0,14.288307189941406,0.5971812009811401,19.260353088378906,13.534329414367676,0.5608751773834229,34.31902313232422,9.289584159851074,0.42551910877227783,13.6875
Mannerism_Late_Renaissance/maerten-van-heemskerck,65,3.887773036956787,0.2623518109321594,3318432.75,12.396336555480955,0.5666452646255493,19.12761116027832,15.539450645446776,0.609797477722168,35.73918914794922,8.853927612304688,0.4313000440597534,13.627623558044434,3.5968356132507324,0.2456567883491516,4295190.0,11.517553329467773,0.5511511564254761,19.0411376953125,15.006440162658691,0.5988309383392334,35.39578628540039,9.091646194458008,0.4375331401824951,13.6171875
Mannerism_Late_Renaissance/agnolo-bronzino,83,3.729817390441896,0.2259288430213928,2611477.5,11.953190803527832,0.5561697483062744,18.48453521728516,11.311257362365724,0.5386685132980347,33.78873062133789,7.429220199584961,0.3834150433540344,13.062769889831545,3.4966156482696533,0.2124558687210083,3116283.75,12.40660572052002,0.5642313957214355,18.49954605102539,11.403470993041992,0.5409365296363831,33.807071685791016,7.835489749908447,0.39632612466812134,13.2578125
Mannerism_Late_Renaissance/el-greco,163,3.220120668411255,0.1804057359695434,2339903.75,11.948495864868164,0.4858719110488891,17.980810165405273,12.68319034576416,0.4912940859794616,31.85860824584961,8.53665542602539,0.378387987613678,12.899444580078123,2.9583542346954346,0.1659423112869262,3274377.25,11.559823036193848,0.47841691970825195,17.87689781188965,12.305935859680176,0.4867072105407715,31.671022415161133,8.920768737792969,0.3901599645614624,13.0
Mannerism_Late_Renaissance/el-greco,100,3.05765438079834,0.1782079339027404,2325144.75,10.463458061218262,0.4765430688858032,17.8686580657959,10.563374519348145,0.4788962006568908,31.543851852416992,7.785134792327881,0.3739408254623413,12.854924201965332,2.916844367980957,0.1703798770904541,3092193.75,10.548209190368652,0.4736219644546509,17.89262580871582,10.670830726623535,0.48798996210098267,31.795635223388672,7.86722993850708,0.38772058486938477,12.953125
Mannerism_Late_Renaissance,100,4.065134048461914,0.2382012009620666,2649530.0,12.639690399169922,0.5155006051063538,18.63217735290528,14.663662910461426,0.5553340911865234,34.13203430175781,9.108039855957031,0.3979280591011047,13.091181755065918,3.962425470352173,0.2369338870048523,3826048.0,14.609021186828613,0.5569910407066345,19.290010452270508,11.933369636535645,0.5021218061447144,32.406192779541016,10.62378978729248,0.43874239921569824,13.734375
Mannerism_Late_Renaissance,500,4.8108744621276855,0.2463811039924621,2657846.5,18.91857147216797,0.5534332394599915,18.91524124145508,19.12835693359375,0.5241997241973877,33.041053771972656,12.900471687316896,0.4251208901405334,13.536795616149902,4.361473560333252,0.2280738353729248,3712342.5,18.845561981201172,0.5541355609893799,19.063323974609375,19.000722885131836,0.5255379676818848,33.02704620361328,13.745965957641602,0.438804030418396,inf
Realism/thomas-eakins,298,6.061731815338135,0.3163887858390808,1740769.875,35.51149368286133,0.738864541053772,23.324275970458984,51.00613021850586,0.7674597501754761,39.867942810058594,17.390525817871094,0.5033021569252014,14.812369346618652,5.487571716308594,0.2992606163024902,2167469.5,32.69025421142578,0.7229841947555542,23.09354591369629,50.676483154296875,0.7638605833053589,39.723533630371094,18.32124900817871,0.5133368968963623,14.8203125
Realism/thomas-eakins,100,5.316823482513428,0.3125280737876892,1730335.75,25.299108505249023,0.7368248701095581,23.6973819732666,33.80714797973633,0.7698701620101929,40.05471420288086,14.291386604309082,0.5154503583908081,15.064386367797852,4.794411659240723,0.2942011952400207,2060284.875,23.168237686157227,0.7048922777175903,22.61083221435547,33.83904266357422,0.7675516605377197,39.87895965576172,12.909855842590332,0.48900020122528076,14.4921875
Realism/vasily-surikov,260,4.71053409576416,0.2620383501052856,1904820.625,27.83513069152832,0.6843323707580566,23.0737419128418,47.16453552246094,0.7479242086410522,39.26555633544922,14.94002914428711,0.4636022448539734,14.103787422180176,4.300937652587891,0.2466951608657837,2524644.0,27.204071044921875,0.6782892942428589,22.812162399291992,45.831809997558594,0.7422257661819458,39.05514144897461,15.816324234008789,0.4748896360397339,14.09375
Realism/vasily-surikov,100,4.10125207901001,0.2502884268760681,1789805.125,20.547927856445312,0.6631534695625305,22.668092727661133,31.49723052978516,0.7322192192077637,38.9809455871582,11.549589157104492,0.455997109413147,14.011013984680176,3.801744937896729,0.2356194257736206,2466586.25,20.0689697265625,0.6621031761169434,22.93283462524414,31.360015869140625,0.7401584386825562,39.17463302612305,12.311847686767578,0.4678066372871399,14.0234375
Realism/theodore-rousseau,144,3.8976590633392334,0.2366396784782409,1784443.5,8.690579414367676,0.4189457297325134,18.716228485107425,17.856525421142578,0.5545151233673096,33.73041534423828,6.620166301727295,0.3235698342323303,11.901309967041016,3.776647090911865,0.2351256012916565,2619257.25,8.6495361328125,0.42622119188308716,18.708885192871094,17.240806579589844,0.5451472997665405,33.32195281982422,6.715437412261963,0.32697296142578125,11.890625
Realism/theodore-rousseau,100,3.823787212371826,0.2389770746231079,1794340.25,8.223767280578613,0.418802261352539,18.66437721252441,15.656527519226074,0.5495351552963257,33.582557678222656,6.480170249938965,0.3312206864356994,12.066593170166016,3.623045444488525,0.2319915890693664,2674131.0,8.641916275024414,0.4413464665412903,18.9448184967041,14.92347526550293,0.5347863435745239,33.05091094970703,6.381699085235596,0.32894325256347656,11.9609375
Realism/james-tissot,261,4.567853927612305,0.256250262260437,2400165.25,30.206695556640625,0.6800376176834106,22.60702514648437,50.24628829956055,0.738497257232666,38.77338790893555,16.241334915161133,0.5007097721099854,14.401049613952637,4.01359748840332,0.2352129817008972,3276897.0,28.1119441986084,0.6681044101715088,22.395198822021484,51.39326095581055,0.7411215305328369,38.73553466796875,18.358230590820312,0.5340683460235596,14.6953125
Realism/james-tissot,100,3.916013240814209,0.2396037578582763,2222131.0,23.770307540893555,0.6802595853805542,22.78026962280273,32.785003662109375,0.7334980964660645,38.73712158203125,13.162898063659668,0.503915011882782,14.494007110595703,3.6151857376098633,0.2290054559707641,3130305.75,21.345869064331055,0.671674370765686,22.554859161376953,35.841819763183594,0.7526813745498657,39.13164138793945,15.03531551361084,0.5377091765403748,14.8203125
Realism/konstantin-makovsky,73,3.6883487701416016,0.2363032102584839,2030810.0,19.31809425354004,0.6809606552124023,22.39105033874512,29.95205307006836,0.752802848815918,39.44562149047852,9.942099571228027,0.4381616711616516,13.725040435791016,3.39075231552124,0.219338834285736,2401025.5,18.349584579467773,0.6663405895233154,22.181926727294922,29.27100372314453,0.7493607997894287,39.31047058105469,10.263126373291016,0.44554561376571655,13.7265625
Realism/edouard-manet,111,4.237148761749268,0.2442904710769653,1997889.75,27.04670524597168,0.7176778316497803,23.09042358398437,34.03614044189453,0.7368139028549194,39.07845306396485,11.968056678771973,0.4483650922775268,13.949660301208496,3.804630041122437,0.2234251499176025,2469383.5,26.32459259033203,0.7109902501106262,22.70308494567871,34.205787658691406,0.7410580515861511,39.1680793762207,12.166889190673828,0.4525218605995178,13.84375
Realism/edouard-manet,100,4.194754123687744,0.2447766065597534,1977821.625,26.092792510986328,0.7200046181678772,22.9910888671875,33.908897399902344,0.7439479827880859,39.24633026123047,11.67470645904541,0.4483900070190429,13.96640682220459,3.808939456939697,0.2263537049293518,2476710.25,26.02604103088379,0.7200065851211548,22.85779571533203,31.966053009033203,0.7369891405105591,39.07057189941406,11.871552467346191,0.4539557099342346,13.8828125
Realism/volodymyr-orlovsky,66,2.9088470935821533,0.1768316030502319,1399335.375,8.672542572021484,0.4447282552719116,17.85856056213379,25.17264938354492,0.700555682182312,38.06615829467773,6.14413595199585,0.3288974165916443,12.013750076293944,2.6100473403930664,0.1566375494003296,2053878.125,7.757591724395752,0.41506558656692505,17.11621856689453,24.72728729248047,0.6990680694580078,38.01858139038086,6.35100793838501,0.33521705865859985,12.1171875
